Supervised (ImageNet),Temporal 60 s (movies),Temporal 10 s (movies),Temporal 1 s (movies),Temporal 5 min (movies),CMC (movies),random,CMC (ImageNet)
-0.19069822596668,-0.0346724069039578,0.19562948558021054,-0.024384414999649884,0.0754567623186907,-0.00012697053316128304,0.038550555598014735,-0.23077151674547267
0.03178494537321553,-0.20297474211248054,-0.05727220687298838,-0.08828740447227534,-0.10585959193100235,0.4941516508451447,-0.03165076625450344,-0.00045516549188467925
0.49830851154526845,0.32430157337629567,0.1280816512574821,-0.23235722119240484,0.017785404422613782,0.16075754818958343,-0.20960820735656033,-0.3046227541600689
-0.16358429631614782,-0.15847091209393244,-0.08527120955886469,-0.2357494405609678,-0.17054625269736678,0.051454437083222095,-0.2338671373011296,0.1061813451609019
-0.23200075954448984,-0.09274636964488012,-0.32867893206108445,-0.2752745291103714,0.19224803766996393,-0.23708695960806941,0.07074666401334674,0.1121451479577446
-0.27558758358671764,0.37951418631629313,0.06482829990336683,-0.15469346369264125,-0.22854007720693625,0.04618138120282858,-0.15735914730845574,-0.22896325011037152
-0.20044487606303676,-0.027793177898473354,0.060859556092001166,0.20661971865608736,-0.002028473651934065,0.3463455882139938,-0.1154354603002153,-0.12982389685890827
-0.13767891520240677,0.14321474824279146,-0.37945949169576065,0.22974046952482333,0.0798923265111311,0.1775424791308593,-0.07772288579945391,-0.08863595899160956
0.01628781710084487,-0.2713936245628936,-0.18086583873283876,-0.25294314648245697,0.20153331489087598,0.30353692840648017,0.2237865430486587,0.014855730149357975
-0.21432900709931862,0.33723452303464435,-0.032368332098671716,0.292700338227796,-0.15920426661474288,-0.19346938378341022,-0.19180259274142222,0.3644908861818179
-0.15987502624035654,-0.24697135537219536,0.6095634471086212,0.32654060732033097,0.07402365892828035,0.6818772846956693,-0.015559200476578092,-0.18464690742729176
0.07143630326135603,0.1646870652674722,-0.13547409968816224,0.20861929830184167,-0.34671809055612596,-0.1776725206522497,-0.23032017114109615,-0.12679476305317602
-0.23627613162698535,0.0974997937165221,-0.20099861099756208,-0.016694044986856393,0.08682687872868901,0.37026074693048294,0.16931862541810322,0.11719490263902978
-0.08171257456309886,-0.1133620514055958,0.2234679447714675,-0.021838184856775626,-0.03766744829134086,0.2972471114341806,-0.013474775297829568,-0.09395356691745077
-0.0920587172337033,-0.4114295160900439,-0.2091896907135879,0.43878431119059536,-0.18872805127624032,0.7201836341741747,-0.21362391024780628,-0.2614260255280497
-0.14573608812061745,0.11434227333446834,-0.16504823988544487,0.16135340751274993,-0.092844189430183,0.3424587825703824,-0.17195888026757306,0.037141740358607164
0.3766319901336097,-0.34412861456686905,-0.3242910061943617,-0.07825424517281306,0.07053252044052921,0.5685232305454897,-0.2530174993122476,0.19501031899943455
-0.06315980082069547,0.10378022327029142,-0.11646568181924959,0.011426731287239006,-0.09022607818376294,0.5827574894293555,-0.013190248668300056,0.24269975492349238
-0.11975156123377086,-0.24927702448914055,-0.1378823638773217,-0.3316266703058808,0.3761487432789167,0.26150129359817736,-0.10820079505914107,0.023046425289310432
-0.07935776057702079,-0.25190383219164997,-0.24829421656622275,0.3837365495911459,-0.2181820609193456,-0.01844603988911213,-0.14709400481715973,0.06972179334655673
-0.28450547987165997,-0.07529943470627654,-0.30452338729236306,-0.04939873158527659,0.023028828558481262,0.3580679984923829,0.019549218063013046,-0.21272257006404793
0.13194889234428261,-0.06082231579499646,-0.18032000145476484,-0.18072794401171913,-0.07930631526084672,0.8304168449150368,-0.16132114192851665,-0.10136529078697086
-0.1786319326806462,-0.1982415127160637,-0.2265858474495494,-0.0663537530854513,-0.024769614183029278,0.3840134101573265,0.062010246172493344,-0.12997456861008944
-0.14320980039594916,-0.0001559405528786112,0.2849053576429459,0.05904500742320806,-0.20836586630580012,0.3540195426240693,-0.018603330728857143,0.30155320111890566
0.15291224081045096,-0.0499298563835109,0.29660729920907897,-0.049127682795489916,0.02534768224263423,0.2648544352636727,0.15984427164896692,-0.07791511195681042
-0.2876013811485344,0.12336142575197881,-0.18526860453240535,0.06049539587016935,0.018955715656944178,-0.02283838599400454,-0.0691824648732461,-0.039888740892405905
0.09072362974037908,-0.09943715611703619,-0.017579229194898835,-0.05646588220643925,-0.05968662851338959,-0.22484936981657538,-0.1415901053539679,-0.20454847715816887
-0.21717892843829467,-0.26370159666863263,0.5852603521074664,-0.08918459857813574,0.09587372386852944,0.9343522111116047,0.40345011601694536,-0.2340951905583399
-0.15198973788338183,0.12389990955645477,0.05950463880894295,-0.11705228795830883,0.012126814012564352,0.019814375040998408,-0.15484228799767974,0.1260206997441833
-0.036295635063267884,0.029669955451657723,-0.31458466658496437,0.1226461250638746,-0.2400393160344078,-0.27374771730074865,0.2335398696086757,-0.09604055540828518
-0.18212969994408312,0.6003763376815958,-0.12413529521913538,0.08203611628504066,0.06821959724986754,-0.030770699104161817,0.34049537075778297,0.05070954537467736
-0.1545719123169919,-0.021071689918987876,0.0399507717009774,-0.2291315841523338,0.3034275244690278,0.17356900891800026,0.3419619179334298,-0.07458788623383897
-0.1836602854269629,-0.1551271674619646,0.10121991990700499,0.21847190428679372,-0.06490840598029896,-0.21149578874972572,0.1393419851185258,-0.003455950491510082
0.28219179549305956,0.719235463619506,-0.03355799743327188,-0.10433135792818038,0.12101749180672029,0.651444122077617,-0.07065113679873046,-0.024085444657698685
-0.20136026206982843,-0.08421920694838772,-0.10981037058449751,-0.20944131291264784,-0.11775465462673251,-0.037319454826907,0.061662063104458126,0.043736950977615194
0.2553876982687746,-0.11408028979801708,0.05851674726861417,-0.25524133793041803,0.16995366633789322,0.3414883357552503,-0.09614358790642102,-0.2863127892952508
-0.2062196153425733,0.5310443280835011,-0.03501673751717935,0.07964096385854692,-0.09465385730421479,-0.07398923879108901,0.48254942291921454,0.5651223431086725
-0.09102059458210862,-0.21500079292412438,0.3132497573415177,-0.23675930324340644,0.12579817666264187,-0.029308598197631548,-0.07299296931568311,0.1591000913042769
0.08520248517118384,0.3767254205264199,0.037937767490282354,-0.3439549174087462,0.04128552290135465,0.4132195090935226,-0.08280508859959962,-0.021669453894984828
-0.056289210155019836,0.09892423514538567,0.19848690584153303,-0.2521781126401249,0.28750737374460905,0.5639632206422726,-0.10445516968371935,-0.15983074961215638
0.12706516431265724,-0.10346579751090336,0.298390976566485,-0.10502418803431182,-0.19756106343437985,-0.07996353435652803,-0.13990213111136576,-0.060027214649410535
-0.20362393298423648,0.2075448245482636,-0.14786668853237322,-0.06639721659112188,0.024299262086776394,0.5525190517293765,0.3816874678357121,0.4710103890428671
0.03852969085200576,-0.2100158778433368,0.023582421137575846,0.3120979787101922,-0.14161672426233818,0.026415511627009766,-0.11855581743089658,0.0067510969848490615
-0.03970075108736261,0.05621781897890356,0.0586703464070881,-0.1680294129124554,0.13832723094654015,-0.22778044743669212,0.10675764218142904,-0.06160072391438465
0.01958849954184628,-0.11715206313084399,0.09952689726152196,0.06388079050434349,0.2712645156969251,-0.25281628053097105,-0.20026131610439563,-0.02462638994935317
0.4173269527005542,-0.22323906897959866,0.5044168196829768,-0.1364199489870252,-0.0011975429816243194,-0.129197801917091,0.10399880666776948,-0.11748268971244755
-0.19089200010790594,-0.06726236727252241,0.42914852439062445,0.08815113479773107,-0.29285117723040754,0.010536978604479552,-0.13922343583190716,0.39258966119621425
-0.16021200201338118,-0.12262010208229622,-0.018376301584155458,0.028530128187014447,0.09286320086308739,-0.08696055914981199,-0.12244102014563793,0.04554297291571863
-0.11589830295258549,-0.3210958167027536,-0.13360020879467488,-0.10507475423799911,0.08161393021416036,-0.13502073949983112,0.5738709916201121,0.23932700236995202
0.00126685289667669,0.013330119680109637,0.09013768681879838,0.06076612482690405,-0.13789754738224197,0.5394045931297473,-0.21858680052601892,-0.006799700136681346
-0.0733436062172465,-0.273216670360544,-0.18909328812777523,0.1620137028196194,0.13785332070733403,0.3868597052830332,0.31941058136025674,-0.248367522233446
0.23539389005080763,-0.15950190764288819,0.21860695107995665,0.36787176369376606,0.006275644809877745,0.20327774767773826,0.18574889891321988,-0.11874395024275483
-0.08655451665400346,-0.008539771858180653,-0.0943461092549531,0.14995532597502162,-0.19762870774690022,-0.0777733480809901,0.05081665140422078,-0.010350473798682897
-0.005905341097048586,0.1034273314497506,0.2793321452246447,-0.111112290083616,-0.19840276326618253,-0.05913422928271978,-0.14245890267783004,0.03493950617483651
-0.03551407410440616,-0.2909279799772433,-0.01251138845423573,-0.0013275103561448537,-0.15160678293531607,0.006546194342016004,0.09731966509082696,-0.17601520889897246
-0.027224856949726026,-0.010246205453886534,-0.027981650804456804,-0.1061157629911656,0.21424056571980832,-0.005309362438696792,0.17523623425268556,0.2643500849114754
-0.3896329724545827,0.21242679264869635,0.3263714087203672,-0.1958929681133467,0.20360869149829686,-0.09527111142496059,-0.10432016778608286,-0.013569823079066942
0.1448043193854638,-0.3410243912252582,-0.06695182150827927,0.23845169638674737,-0.28939007273799466,0.30513751846801784,-0.1960835262631302,0.015598430235280566
-0.03504860791341176,0.09882299093703853,-0.18820049110956322,0.7318502538661148,-0.2144404224808571,0.005640564900718223,-0.15799450717809901,0.34670890766075757
0.5312888812766267,-0.27916296720212985,-0.3482517781740653,-0.11500299825232324,-0.02578299824397375,0.07437175654163342,-0.15813403542560583,-0.09816698174708316
0.16359408375809997,0.033356969079180766,0.5142881443115906,-0.1333172752170958,0.004208568802248236,0.2552014069344076,-0.15862045423857346,-0.26998220229423997
0.5447255626632441,0.1425030260172285,0.32412752811564494,0.08649642070071684,-0.06417305028923623,0.2706469739390188,0.26341168805443016,-0.19193140607387868
-0.21734311866467276,-0.14749959028685733,0.027472374883106256,-0.25781994693881677,0.1514853168833874,-0.004606531781315759,-0.19581271652629317,0.44906651289798705
0.013019288147301362,-0.3147135310397694,-0.05850307397971788,-0.0520844003973646,-0.09227961613001084,0.6989378154626984,-0.10374314615420994,0.07652297111077683
0.03290111032105772,-0.3363617149441413,0.13040953649318476,0.03300747039121746,-0.03286804538726614,-0.03636048377570257,-0.13482621536407652,-0.36798483828383344
0.21546962679203274,-0.22985178009255136,-0.09326030216561036,-0.1799273281876042,-0.09957991116490517,0.3877686916168334,0.43990900256425486,0.08473200727335961
0.31229970360830694,0.0062189099126084835,-0.2556711314411701,-0.007035562977795312,-0.12331336334453044,-0.13532551281988087,0.40211921115431976,0.11089099640400309
0.07360341495205586,-0.09578507720900419,-0.13464038563299194,0.22333582262055957,-0.10247463950817963,0.02422724239560166,-0.0742750068295169,-0.06685000036593966
-0.10058053309940887,-0.18353821534615844,0.012250239589249458,-0.029891451802857367,-0.08508361147036364,0.23528220121819735,-0.17955189362878515,-0.22618201798700183
-0.11235496433569507,-0.04200912033781233,-0.07860109194071511,-0.055862641629258275,-0.1326230880632644,-0.19245764658953277,-0.13207870945159383,-0.3067626646403881
0.3636384872957857,-0.20939563472455325,-0.10387495155106129,0.005535206736911841,-0.05820532901104806,0.23546686496277744,-0.023196080295044344,0.052830361113620744
0.04489121454763969,-0.22969166912796213,0.05995694727518076,-0.32986267582636236,0.3138253510445276,0.18343502920566293,0.058646295739602505,0.2882280366764192
0.1920014395089806,0.16539236314423053,-0.2527032846610009,-0.22070257595515635,-0.23651225328338005,-0.12002861652138047,-0.18834795311210753,0.013658922946099765
0.23020083170061822,-0.18329953857075154,0.21705276392986855,0.17005627229043813,0.5075940610744212,-0.021028535011376775,-0.24335881303520449,-0.2556603950259755
-0.09645825148386789,0.0620472152017752,0.35069247811547116,0.013816122688046717,-0.25452626098491904,0.557960971558422,-0.14035339291826782,0.19951940629519943
-0.09765384292743218,0.48189484582141295,-0.14822609237795,0.05756948819463045,0.10431029568959418,0.40520261576889144,0.22286939791417515,0.06380830454943448
-0.09014094230512287,0.4163910206152849,0.5616333080879774,-0.08746854125805331,-0.02135728329020349,0.533160699970497,0.11607171797152435,-0.007859387172809339
-0.044669388084417394,0.13496465991928538,0.38405187573347255,0.3010091440301018,0.1924251771503792,-0.03671703862933763,0.3374866576115544,-0.2857026492784201
-0.06755017699632719,-0.15353034144498745,-0.2952650178673938,-0.006024081993729266,-0.19042115285291455,0.2930658359978573,0.16023529151864074,0.5664914908896566
0.4773027621931545,-0.07809735812739754,0.6438131550509397,-0.031933634846405844,-0.09926708713997413,-0.1274814943647164,-0.3178001951271908,-0.1463548768983641
0.04660896956926689,-0.11879853295673005,-0.26701316090383864,-0.32385960452190293,-0.007403528692770195,0.08251803406786642,0.10215465441568379,0.18433390382788795
0.35840333384548434,-0.0479683367332744,0.12960001525032508,0.12498890380302166,0.5447118062226213,-0.20650993459650185,-0.13237750253127334,0.06310387364271716
-0.09877096096727711,-0.2255487215871046,-0.07807770607244927,-0.07560502512332484,-0.16804407637114643,0.007947074244705428,0.2103204303735977,0.22854200438011268
-0.0006610006672635067,0.03501862344803581,-0.04822518930201963,0.1538877431789791,-0.14996038990926425,0.2338354681880744,0.3638400619635581,0.18409810789039366
-0.11316266479412448,0.34109234371346125,0.2655921262269972,0.3007983596219163,-0.20007168994600308,-0.12314680264779139,0.19006372188615642,0.3339726610282799
-0.007695971479981214,-0.07181443942459936,0.43694183936456504,-0.09116944428468339,-0.08629600187045335,0.2868719500079461,0.8492721270973524,-0.24436342916654613
-0.09996681785365948,-0.14151187150836345,0.05407479893792594,-0.014046743792093919,-0.01797100675468083,0.40707609896545294,0.42105340963881804,-0.3015862044956079
0.08026536033838891,-0.08928699964433429,-0.03391901407578356,-0.20412903199638194,-0.05099539119729282,-0.2144615171256147,0.010778582218617272,0.06888455887215435
0.21836008775208549,-0.015428001493321295,-0.021002438938602236,-0.03374797411400079,0.09108754705493553,0.22218932542666447,0.02195260101308949,-0.10491463750647718
-0.10847090266278425,-0.06268716140414977,0.3361970652230055,-0.04694559033721513,-0.1978676990647991,0.20761101313326163,-0.23865812386301552,-0.08300399306473458
-0.04849226726512925,0.25299837569630035,0.19185618152533732,0.14001053369129735,0.3924750181032616,-0.20292526976238376,-0.31901237875273913,0.1665949982771509
-0.3091253826408361,-0.10069372012448971,0.4168519230436549,-0.15709615995165893,-0.11035299981144103,0.010874560494980937,-0.42700882870761303,0.73415488946165
-0.2212532235530334,0.40305568469493186,0.19930057550919403,-0.17037948805073996,-0.1068244514413275,-0.030202680817669275,0.1010240891881861,0.05546998154904165
-0.19839893841787729,-0.13102361122985912,-0.021237856619171484,-0.18418736416330084,-0.006166362708125456,-0.05502306806550373,-0.21834319751855147,-0.25892120051506723
-0.018407172590068466,-0.0697275950721753,-0.3923930962500133,0.17577618218668925,-0.08828703903497848,0.08746898804650424,-0.1388695763444871,-0.11906720198112758
-0.2553665141411997,-0.03304263550781847,0.01487733880385244,0.08838174200739896,0.07740597665776064,0.008084898788828628,-0.11405997085693995,0.39069331153473136
-0.08013384013249564,-0.19582651323714076,-0.01035068122221533,0.0008705974845826941,-0.2582709715152894,0.16777418677343575,-0.1173386633405224,-0.2485204100405562
0.09693559056494087,-0.2914606122081066,-0.13472637319335276,-0.031383303033060056,0.03098246825842252,0.30916316131062205,0.4327979689076656,-0.11333510224002558
-0.18606696892702806,0.24857363592911882,-0.18715241584670939,-0.28141495957609924,-0.15609236332612794,0.27864556813993,-0.08408808744968636,-0.0013599582032671406
-0.11977463587742013,-0.02159381777732368,0.17454700978578044,-0.30430506455947254,0.13213550153264605,0.04357790843113431,0.3237442267405798,-0.12503628019559943
-0.09944004196827233,0.32579138516746303,0.20973273789458524,0.09374784973258114,0.2061787083266592,-0.11239112741764183,-0.24159414605955792,-0.018115658479099572
-0.25685248805745486,-0.1842627380615422,0.3243529522662021,0.49345186578816247,-0.18193584473139623,-0.058721992546646146,0.250222582432567,0.12910010733652272
0.06390752627473356,-0.06464816745445431,0.39099685420509844,-0.24613509543165285,0.2395847913914014,0.03391893501140261,0.20286073836365467,-0.06840292873363585
0.1799724502429814,-0.004871926657506714,-0.04951218084440265,-0.05941995711898266,-0.31424979170431655,0.022285047110803223,0.10645291926401285,0.32093447606938275
-0.044935768614685234,-0.2104391913126354,-0.08076380037440078,-0.14653321595553642,-0.13195368177091543,0.714505899839248,0.021412319817522965,-0.2852472894418401
-0.057911475727691855,0.09539403976195254,-0.20949486253050864,-0.04124302131440599,0.13779364693520263,-0.09431671946989761,0.22009708174973858,-0.12301676161613817
0.08681568267173079,0.055504990788952685,-0.32560123277840347,-0.21596997328438433,-0.08925149797158777,0.010140740015315165,-0.08607478295920479,-0.0009862382162330458
0.0542037103679277,-0.12735565185788741,-0.2306162691623656,-0.13659497913116186,-0.22381013885675027,0.2873529415834894,-0.07934121853316706,0.058881509946123775
0.22799407164104665,-0.19242751991288726,0.005814295675813291,-0.031567922135847304,-0.28965156621845634,-0.07594988181623308,-0.10881502842457534,-0.15743678499231722
-0.014354843566438624,-0.1531327520453249,0.4836586358086375,-0.06107303676409162,-0.0774488585125494,0.06516463175448868,0.27495079099039815,-0.07509062892567586
0.2573848332317998,-0.11867125072504014,0.13779396351572487,-0.052443696441238245,0.09931828773646369,-0.21476722310076768,-0.06975379349372318,0.15225386167639865
-0.2515210778174214,0.04673140758190539,-0.037937675460697456,-0.18793518503519185,0.15414483541438068,-0.2761233018117115,-0.022266657811568932,-0.10278839744075886
0.17533393485265314,-0.20694036006744682,-0.031183231878287337,-0.13963651701789292,-0.2650043476154933,0.287575175752155,-0.0429950443328205,-0.21020426829951327
-0.3343520792654829,-0.033609654641239786,0.28625006435194494,-0.028272509179649904,0.19721562866129044,0.45522391973440646,-0.17178314045724472,-0.28969858549077204
-0.1466316399008819,0.10767422153412498,0.28954184139466843,-0.012686083909866988,0.02099759343803118,-0.12488229969262254,0.12773244786161933,-0.29130807432191896
-0.08267574930963814,0.14407591889994908,0.3160702211380123,-0.21557409127193727,-0.023158225450582715,0.24561484867753164,-0.041658697985218915,-0.14398233080288358
0.015132799827864318,-0.09394283635035983,0.16330917001370984,0.03364723392762581,0.011301254984020098,-0.14652372613703066,0.5112738490698006,0.14081373322882287
-0.029823836309980367,0.10687221317991431,-0.29636192272025275,-0.34812973796104596,-0.10306959310965728,0.10113447249034486,-0.24641643048112158,0.27639225540764456
0.022636243018391185,0.03335534726841456,0.34272359841193023,0.25576931595783636,0.029964957018164852,0.22954045461300374,-0.08882430142512225,-0.12685495845309913
-0.23082700212562157,0.23135456231569243,-0.05139624052052497,-0.07663686010350929,-0.18749024296535,0.3301394375768259,-0.08646989521943804,-0.1803987446910946
-0.2542215160221545,-0.0639895588394897,0.20987293962969922,-0.03597172832287114,0.13349609871236223,0.12927755096226945,-0.13555993268713062,-0.17902648073881366
-0.0422433984775286,0.21463902309578703,0.20566721566293464,-0.18154099105822336,0.13932542212218002,0.6971223710997854,0.21221852382799344,0.020071013978239387
0.16106022840214734,0.21166467886850904,0.037855729278306605,0.3650865754932532,0.27915134399321573,0.25625164005385126,-0.03573091402406944,-0.0731295994160838
0.0021230808085077324,0.06457351070515689,0.15211104706911383,0.5382349246439342,-0.05840921484570685,0.8258210792201309,-0.3413783735960973,0.2650214905356908
-0.12260196156421653,0.1949608830858448,-0.12058249257253321,0.13883743557715522,0.08191118819410895,0.6952146570120447,-0.02204973021575668,0.0898732336236707
0.34781369370712667,-0.0720110798155734,-0.051917722897561545,-0.04652330432737156,-0.15672629637878047,-0.021190999585478987,-0.06747191855787901,0.05936627775971651
-0.20152619462281465,0.11814956237323204,0.3633297152762672,0.14757093317378853,0.03782050340976924,0.12410761116719346,-0.05934643052680331,-0.08270798555930747
-0.008365558038583298,-0.13721038756744602,-0.13228539686567853,-0.35102996238317147,-0.01804045185400529,0.08083351659327065,0.1536667648220173,-0.2501257042856782
0.270893436292342,0.6399569998285581,0.44338829227402554,0.12027893711373333,-0.0991758673228261,0.7466291229902916,-0.14349218118089155,-0.39633592046797794
-0.08987977703688979,-0.2567058712877989,0.009355637311516396,-0.01672351302127964,-0.06488279604051508,0.14134732569506536,0.0387402633898547,0.3768819145213905
-0.06069513753898852,-0.037780265409137356,0.32557309110768734,-0.09430611116192154,-0.15777492772801383,-0.004705841848454573,-0.2160921824933246,-0.02707085496985493
0.00034531749758467956,-0.10872788901487519,-0.15902190538032632,0.022938154712793313,-0.18596847489745824,0.173116867365708,-0.09583947772344152,-0.044686134705289406
0.4180917226610955,-0.23115393572366708,-0.01772852735551081,-0.08480733137959576,-0.06829546274697222,0.0697570196122038,0.09127968866609955,-0.194560446039108
0.00475247136744493,-0.21386863408928622,-0.07581050425835695,-0.16892508646411503,-0.16723005982023342,0.4262446746622103,0.1291406004269291,-0.20922209162322764
-0.04490671640382762,-0.13628660317542596,0.26953884145615425,0.0587717680912942,0.1659108647432383,-0.20898576226847554,0.05519233827169602,-0.028792608886503784
-0.315290593512306,-0.07816015708108166,0.17156361437569528,-0.04664384681342561,0.2931541875834721,-0.26992905056573513,0.16349846250332978,-0.09808957344710709
-0.12267538693170169,-0.16415286922193684,-0.03436209168730059,-0.20028418130606268,0.2924549192803062,-0.07639785164804772,-0.08059007115903827,-0.19818239821845263
-0.032908134224255,-0.1295939703455429,0.11300924445733584,0.14280700318832448,-0.04444658481356914,0.16828878884722318,0.11099607625713488,-0.09697208269649928
-0.14590360030569868,0.25821593658427844,-0.25328069518554985,-0.21443739937345363,-0.2619797227359044,-0.08645373969606637,0.3610526373349072,0.06483816999730083
0.08223716459794495,0.15773208626464025,0.10504155009877308,-0.03824086874241101,-0.09334366660275978,-0.12147023287524689,-0.21369855951036715,-0.13868638927382182
-0.12049441438463387,-0.11821449102181845,-0.30503645368664756,0.30785448202824306,0.021001227366160034,-0.13033259622306353,-0.03717139063451502,-0.13840034655441597
-0.1583541750588368,0.10623584795867642,0.11353934465721735,0.1760675493850563,0.16870888225267885,0.34600426241960547,0.25987942108848444,0.012024179349750752
0.3596675477740973,-0.013935832209102814,0.29073316041067077,0.12686827312049404,-0.1530559636714339,0.16868508114409836,0.007857783697664593,0.0012868201972390941
-0.10060309992679883,-0.06272108613016401,0.2973470312730968,-0.3006949924881155,-0.14013121422457436,-0.00881364367325313,-0.3022970196575185,-0.22059903516446408
-0.034194563699754606,-0.23626629609620559,0.015083918815356923,0.20366428288849311,-0.113265257929133,0.29234952015559723,0.07049414116354857,-0.1567494883014511
0.10506948513207433,0.2315534680053869,-0.14444101660094888,-0.0734121422970844,-0.2135854847122503,0.0850998617689016,0.1996232456674485,0.16500855643817025
-0.23994732050773582,-0.17068138848015288,-0.15857586949096764,0.057959218367445345,-0.10352011617254561,0.04665405078867718,0.29758695283462994,0.1354703140550678
-0.015137119239419794,0.39319074541244425,0.08896409959960529,-0.2836984476836279,-0.13328452300274768,-0.06694183191808573,0.10604414035265701,0.45395432581692186
-0.28334413958285976,-0.12278549266566625,0.07916174913018266,0.37148315907039076,0.20036500662960827,0.21976294465992083,0.49725617310127085,-0.0232894374035221
-0.18716015905334582,0.16077103777923504,0.07436531096363089,-0.01034957454566783,0.009509935859364493,0.4976549611558822,0.0808644120425428,0.16000912003853415
-0.05115207473450234,-0.18070439571480135,-0.030723162602564413,0.23130513942999445,0.2027653153023252,0.2770672182459423,-0.17082734957405202,-0.11740806987295409
0.08655423247248284,0.04375203335121453,0.18509763937523088,-0.04304601740819762,-0.03280489931007467,0.034270067765759665,0.15169944310720634,0.008529437742061025
0.14092352255815785,0.14547322398874585,0.015196400318859202,-0.05670353243455041,-0.20086051299687657,-0.2703695736391726,0.2873390249700779,-0.235880933288362
-0.0878713017837866,0.08832140439480388,-0.27158074196475923,-0.1962975316581465,0.1889419581205068,0.4069269345659304,0.08083562514458129,0.033041841721697295
-0.17196957852086486,-0.13599403413864108,0.07595219087307073,0.09723518925838438,0.11430280997505068,0.14237659077943327,-0.04744455606035748,-0.30677946360825814
-0.12414078746430501,0.1808034738755108,0.31968830505800444,-0.17728482843849214,-0.01111971902374291,0.8166786531632804,-0.16776409784315038,-0.05305859768467373
0.37261152415038973,0.20635340863614735,0.34083823007251546,0.19839172344102163,-0.09521786327324953,0.24109758678789406,0.4200915447125664,0.19853609135884667
-0.22458285634178776,0.03280133454777785,0.27736391170027913,0.09559507711527485,-0.23688812161426698,0.24415004060629153,0.17612905524422678,-0.17390649025725616
-0.09929982424255064,-0.14146191851674197,0.1277520881644257,-0.2883062432974725,-0.1864893469862105,-0.14895490659260907,0.028392037627260558,0.02001939397731453
-0.0985823318766212,0.16086101369642922,-0.2342291539567138,0.3057255609377113,-0.1644381956592706,-0.1470389990883363,0.4874476368561089,0.35022042058983616
-0.19888797673419095,-0.10266226826099262,0.003777426600525574,-0.04120949238557403,0.14943077283200304,-0.03382309862273625,0.18340561010078904,0.04456940170350582
-0.1159173410232887,-0.015888429639759685,-0.24033502002604157,-0.043145605062817796,0.18321060134649003,-0.01344493746474517,0.24541021585436892,-0.20802604532827126
0.06591914975922986,-0.11621779892008843,-0.047566358813134764,-0.15455902968031898,-0.019601180687653534,0.03374104711386543,-0.3075443956014646,0.07563303977053668
0.1080152051522723,0.5522486153087975,-0.046566076181970284,-0.20320356302675233,-0.2052910132022446,0.3478334093616139,-0.33385772514330253,-0.16584658824672316
-0.24264555534264032,0.021019991407814284,0.14071350907260902,0.01378848892664012,-0.22732366164730058,0.4400200586251142,0.5309264146884846,0.048322917847146915
0.02597878841589385,0.41921048454801296,0.3776230296211544,0.06739633478470815,-0.19848954293844884,0.23229793038836705,0.5464763905980279,0.12652974526285618
0.15185714206302384,0.07301284847475428,0.09857342387658186,0.14538419146457193,-0.14124659686772084,0.05399291146846257,-0.19203589986433678,-0.2913776230017561
0.0923068549402717,-0.2403871279543477,-0.028423589108492603,-0.3107085670780666,0.23176443384018555,0.1050510112336223,0.14323248411618578,0.6771238419986456
0.04289819201879805,-0.042568194482670206,0.1276474679366805,-0.24436606421740914,-0.13786324742977102,0.17026668875306647,0.1273785391102073,-0.1529098480985614
-0.28347376804163826,-0.043417358101988046,-0.29676286942181485,-0.18113641365919267,-0.2879838215937549,0.35696371779398595,-0.09658751654042178,0.0635971192396118
-0.33409614015108535,-0.18796103145114096,0.031209167919784113,-0.2262381877964479,-0.07808451891925594,-0.04409162238282702,-0.26597920320059376,-0.014492988852677129
-0.07460850182445228,0.35087319637840153,0.2571075541079101,-0.08325177200555316,0.4806408549760086,0.16938295487178542,-0.1440788374815583,-0.11126244022367664
-0.2388642672239622,0.08495929712823246,0.4567714208109288,-0.15452742050988955,-0.1411687684717962,-0.03038882726724603,0.15919027258296423,0.08281344836645843
-0.08417656425740151,0.04383451245476941,0.08815718255735197,0.14744485382784778,-0.06008610791900874,0.6751358939555105,-0.049272866158435694,-0.15641407290680087
-0.0759203223659039,-0.04781531360026394,0.6398392052508904,0.061622455164827034,0.4079389272967979,-0.08833581423217934,0.06512728523454717,0.2953007550126269
0.016903923289169898,0.08724778460070982,0.30264865255521783,-0.2901250846620869,-0.12353935529768775,0.04103376032943579,-0.18071201092147388,-0.23891058558245593
0.1379360199603875,-0.03292690882645369,0.1666252002106165,0.24475578817910706,0.10847199302061801,0.05080081353065152,-0.12774649322318332,0.07477256703733864
-0.04037278169309749,-0.2933848897091398,-0.06566801516311448,0.6857146731871077,0.08739448645292265,-0.1680639375044679,-0.33038327831900166,-0.05204021984448065
-0.223792939744814,-0.2820790045185968,-0.04218006957867117,-0.0943688528912213,0.005808153300671776,0.6381580925445117,0.056252173750075504,-0.1218534717672344
0.18068645963791363,-0.14966896825480086,0.1591316713419661,0.18195288058801767,0.053860849657390644,0.023897126452914932,-0.1057931454392212,-0.1282497321973981
0.05648915075760877,0.0255557218530029,-0.10667032745644268,-0.1532015428716477,-0.047428800832040215,0.12153791113477709,-0.12961073539104226,0.027082930371147597
0.166748926593718,0.495535981909186,0.27686911150714744,0.24251607338437142,0.024059900360043893,0.19738116554107255,0.49662282483776005,0.10710967025162375
